"","V1","V2","V3","V4"
"49",-0.15,1.01380758691304,-0.103764918052976,-0.130532237642272
"50",-0.15,1.02520724577649,-0.151649880539726,-0.167487941431331
"51",-0.15,1.00022290546495,-0.0190371604820589,0.00913494047782916
"52",-0.15,1.00062124489847,-0.0326103313806448,0.0133955973893363
"53",-0.15,1.01954853118757,-0.0910130990359596,-0.17662339383727
"54",-0.15,1.03459602238146,-0.134174012538465,-0.228880457634235
"55",-0.15,1.00800559938551,-0.124749320797857,-0.0226471930494969
"56",-0.15,1.02528828992524,-0.169215464152358,-0.150273764009329
"57",-0.15,1.02392581762698,-0.188399012834242,-0.113709682816179
"58",-0.15,1.04704672791665,-0.292060298485884,-0.104917264972456
"59",-0.15,1.01714721791568,-0.0962984737639445,-0.159107092438869
"60",-0.15,1.02057593630943,-0.0241731178215579,-0.202462100524174
"61",-0.15,1.02315635080293,-0.197563746559711,-0.088416538236069
"62",-0.15,1.03032454371264,-0.214429675237223,-0.124854234026385
"63",-0.15,1.01751269213084,-0.18784509650275,0.00680429035361399
"64",-0.15,1.00763284621328,-0.00167433459199335,-0.123778630512514
"65",-0.15,1.02820332722091,-0.125986293267444,-0.203296669960133
"66",-0.15,1.01207514629536,-0.151881929819883,-0.0350425618777748
"67",-0.15,1.01080562028224,-0.112155571758162,-0.0956510832022148
"68",-0.15,1.0127091104603,-0.133338771423405,-0.0883205210841905
"69",-0.15,1.00659875855331,-0.110510422242457,-0.0320703491853054
"70",-0.15,1.00244659542529,-0.0514916007863138,-0.0474108819599216
"71",-0.15,1.00801297273726,-0.0547404694299591,-0.114427418974639
"72",-0.15,1.00886484744934,-0.0611625951697502,-0.11860614390109
"73",-0.15,1.00166747083437,-0.0547135348344679,-0.0185513135288648
"74",-0.15,1.00574154395078,-0.0987402692175263,-0.0420287099890726
"75",-0.15,1.00570875659424,-0.0831929466513694,-0.0672981182337116
"76",-0.15,1.02248460499935,-0.148892198335362,-0.152662636999155
"77",-0.15,1.00831558891905,-0.0807489452532538,-0.100895662432368
"78",-0.15,1.02883012427734,-0.239329612861781,-0.0348247186344033
"79",-0.15,1.01117455712178,-0.137343671272055,-0.0600891082637612
"80",-0.15,1.01585738027276,-0.170446718345867,-0.0539827126010465
"81",-0.15,1.00986394334453,-0.0844387479581045,-0.112673341614721
"82",-0.15,1.01912918091312,-0.136148303441696,-0.141731883705091
"83",-0.15,1.00103833268581,-0.00386745038623365,0.0454179076345896
"84",-0.15,1.01113462752861,-0.145481183475115,-0.0350493971717584
"85",-0.15,1.00612710077962,-0.108522638825083,-0.0226843511179224
"86",-0.15,1.02802895972257,-0.0522244484973396,-0.232628779404905
"87",-0.15,1.04160571724784,-0.229916155887027,-0.179111784831466
"88",-0.15,1.00919602104475,-0.122993307926864,-0.0578727491809844
"89",-0.15,1.02151578434961,-0.151877793516541,-0.14292527247461
"90",-0.15,1.00959904094381,-0.127871136563107,-0.0542143515013763
"91",-0.15,1.04296516068847,-0.208441913499741,-0.21054285812273
"92",-0.15,1.01102918415127,-0.122429492824904,-0.0847999439399274
"93",-0.15,1.0106011066576,-0.075023008492131,-0.125244341087141
"94",-0.15,1.01548631141524,-0.140875934693469,-0.106613412364378
"95",-0.15,1.01277065379778,-0.0581540644735705,-0.149407168433061
"96",-0.15,1.00604682944723,-0.105478988879412,-0.031692364156098
"97",-0.15,1.01180181073029,-0.137246724914192,-0.0700445622258887
"98",-0.15,1.00326918465924,-0.0596533592613157,-0.0546857716015798
"99",-0.15,1.00390101538523,-0.0578638506216076,-0.0668507552892477
"100",-0.15,1.0121418717223,-0.14437943328218,-0.059881113371806
"101",-0.15,1.00615124254597,-0.100031008470052,-0.0483127335313598
"102",-0.15,1.01181971034968,-0.109307174199911,-0.108770712604767
"103",-0.15,1.04404908712997,-0.199318361890017,-0.224300439033034
"104",-0.15,1.02626518241261,-0.0786600864868787,-0.216870503817974
"105",-0.15,1.00828928503372,-0.00284558688990651,-0.128992964726998
"106",-0.15,1.01657168666754,0.00143023089872983,-0.182800296973697
"107",-0.15,1.03136260905733,-0.124792949985738,-0.219398156317239
"108",-0.15,1.01249350362097,-0.15833494427326,-0.0085522100452979
"109",-0.15,1.0047725309194,-0.0672159511828645,-0.0710623303639886
"110",-0.15,1.00427046769124,-0.0751492916618818,-0.0539606916144279
"111",-0.15,1.00102346993057,-0.0372669979556599,0.0256740767158509
"112",-0.15,1.02164668643543,-0.0965856253677321,-0.185561765665294
"113",-0.15,1.01043296455987,-0.0273527007290205,-0.142220271522967
"114",-0.15,1.01590833119828,-0.178357304046479,-0.0160751202588528
"115",-0.15,1.02605428720673,-0.036639620271621,-0.226814766983264
"116",-0.15,1.02539022143764,-0.155238526620234,-0.165306098111092
"117",-0.15,1.02919435504943,-0.198091745088095,-0.141423763892642
"118",-0.15,1.00376939434729,-0.0866249037695458,-0.00700878557507669
"119",-0.15,1.03787001594674,-0.139633228074968,-0.240159804335884
"120",-0.15,1.01574675765457,-0.173593426722508,-0.0400848834913048
"121",-0.15,1.00147732466385,0.0210188695181723,-0.0501501639084106
"122",-0.15,1.0072638518253,-0.0198073941282951,-0.119113955235243
"123",-0.15,1.04352406254711,-0.260795998483071,-0.1446648412367
"124",-0.15,1.03022278091216,-0.157955141150304,-0.190811822732704
"125",-0.15,1.0071581778835,-0.119046402401705,0.0139838961961817
"126",-0.15,1.02256296078899,-0.123322937587825,-0.174431825772279
"127",-0.15,1.01556071032432,-0.0750385001872437,-0.160414400363836
"128",-0.15,1.0087342233623,-0.102646152529155,-0.0837167889572251
"129",-0.15,1.01993387929025,-0.0910198738425425,-0.178830927665608
"130",-0.15,1.00949826294306,-0.122872109626296,-0.0631600155244144
"131",-0.15,1.0062821612463,-0.0853837270309366,-0.0728931217663055
"132",-0.15,1.03339357889174,-0.210183238662252,-0.154030175875112
"133",-0.15,1.00095534133882,-0.0337536035284238,-0.0277900990203594
"134",-0.15,1.03990823560256,-0.138299209793927,-0.249564554863884
"135",-0.15,1.00900079065732,-0.132364647634035,0.0237106643479779
"136",-0.15,1.01889738793573,-0.177622849237906,-0.0812527573123756
"137",-0.15,1.01469892979448,-0.143944772999835,-0.0943070540950259
"138",-0.15,1.02561865678713,-0.165885059695022,-0.156127435512834
"139",-0.15,1.00575645391079,-0.0192175366158043,-0.105720058974756
"140",-0.15,1.01109369044155,-0.124460520826638,-0.0825834705390004
"141",-0.15,1.00558199453235,-0.0873173475149959,-0.0597564101214514
"142",-0.15,1.00825206098088,-0.0963135972380933,-0.0854160960197025
"143",-0.15,1.01765730139314,-0.0986665559219928,-0.160907718339644
"144",-0.15,1.00861055034659,-0.0366754490610562,-0.126293917932032
"145",-0.15,1.01223773927088,-0.0325886806110361,-0.153503155343015
"146",-0.15,1.02139069005629,-0.180913632608343,-0.102514385673971
"147",-0.15,1.01898967753582,-0.0294146085474077,-0.193583944914228
"148",-0.15,1.00889657066265,-0.133251885826215,-0.0107807800557153
"149",-0.15,1.01316884623772,0.0143068392612318,-0.162192556355165
"150",-0.15,1.00839701193465,-0.0414449756783406,-0.123072530118433
"151",-0.15,1.00567860510124,-0.0869461452038118,-0.06188557661172
"152",-0.15,1.01011552193933,-0.106519057082462,-0.0948000956804361
"153",-0.15,1.03182579417795,-0.244314891219431,-0.070531577746429
"154",-0.15,1.01095286215236,-0.143865724355879,-0.0364464380923055
"155",-0.15,1.02362957493533,-0.188252917577596,-0.111258014119439
"156",-0.15,1.00822129254541,-0.0728275874335576,-0.10585989443861
"157",-0.15,1.02783936105733,-0.191580636370689,-0.14053687027447
"158",-0.15,1.00542197165711,0.0353130533185662,-0.0981138591443345
"159",-0.15,1.00285946854682,-0.0613264797113383,-0.0443415892838521
"160",-0.15,1.00841297228482,-0.054795645456419,-0.117873491130638
"161",-0.15,1.02696752413448,-0.221031111025412,-0.0762072410323959
"162",-0.15,1.03670066779637,-0.26160576940344,-0.0794398893772202
"163",-0.15,1.0017606403994,0.0197795210058439,-0.0559745585261471
"164",-0.15,1.02261630922952,-0.139109528856033,-0.162458163487294
"165",-0.15,1.00853126445904,0.00804417952579202,-0.130654516060865
"166",-0.15,1.01838798609022,-0.0772594404124103,-0.176479656278138
"167",-0.15,1.00303076956432,-0.04811301870257,-0.0612850889214637
"168",-0.15,1.0426325428994,-0.247258567761397,-0.161077062865739
"169",-0.15,1.00057893651923,-0.0340300997842767,-0.000400642753461577
"170",-0.15,1.0148523278942,-0.171922178318159,0.0191836397645336
"171",-0.15,1.04032530523565,-0.0867139834173596,-0.273418042187309
"172",-0.15,1.00350180632368,-0.0141782587799636,-0.0825521185243378
"173",-0.15,1.00754504195128,-0.051611002824814,-0.111728760612559
"174",-0.15,1.03102643527474,-0.164843465122146,-0.189320210864745
"175",-0.15,1.0108006372677,-0.127530789595998,-0.0738500237360777
"176",-0.15,1.02435282301168,-0.182893368580454,-0.125891706403907
"177",-0.15,1.00983232754078,-0.059700990673215,-0.127267912134467
"178",-0.15,1.00454259496229,-0.0193093932106087,-0.0934503741426558
"179",-0.15,1.01836958981271,-0.173865346332135,-0.0827493975815961
"180",-0.15,1.01500110928552,-0.142935484112075,-0.0989782765685243
"181",-0.15,1.03669713376074,-0.179020271304689,-0.206622093711503
"182",-0.15,1.01582913107784,-0.0228027935072257,-0.177169004497465
"183",-0.15,1.03802950153596,-0.0444664526808621,-0.274823544560817
"184",-0.15,1.02364791583397,-0.163899613702812,-0.144886066339407
"185",-0.15,1.00398401371059,-0.0652196890623508,-0.0610761159949367
"186",-0.15,1.02676324261899,-0.163615495674076,-0.165748984819758
"187",-0.15,1.00309561901228,-0.0753251740032995,-0.0229551528636333
"188",-0.15,1.02217852256003,-0.0604532100460585,-0.202963891808713
"189",-0.15,1.00242287880312,-0.0344569766111261,-0.0605338311256475
"190",-0.15,1.00281086472927,-0.0746025715788922,-0.00800541896968733
"191",-0.15,1.00361378240724,-0.0210036453593898,-0.0824589056402662
"192",-0.15,1.01127836373039,-0.0461461774482192,-0.143368264466507
"193",-0.15,1.04249806570245,-0.253628744611812,-0.149915565902882
"194",-0.15,1.00522998853597,-0.102282825189531,-0.00505504928436156
"195",-0.15,1.01383723739239,-0.0941624695673025,-0.137838214035217
"196",-0.15,1.00616687549593,-0.0947617572636948,-0.0582407993209462
"197",-0.15,1.00612069210626,0.0650099868781259,-0.0897359943973779
"198",-0.15,1.00557374061794,-0.0594128348381665,-0.0874566342642989
"199",-0.15,1.00796791600798,-0.112703085252952,0.0574224196280439
"200",-0.15,1.00432437524142,-0.0640254665851464,-0.0675883890370844
"201",-0.15,1.02817622226099,-0.15138261196713,-0.185012563943337
"202",-0.15,1.01818873236291,-0.155083812687215,-0.112504692138575
"203",-0.15,1.01678937430105,-0.183717948742314,0.0104089865711668
"204",-0.15,1.04172553174327,-0.22761541551632,-0.182710990652248
"205",-0.15,1.01051637526213,-0.10767150339791,-0.0977250839291274
"206",-0.15,1.02569401878293,-0.0903600665541521,-0.209483361008473
"207",-0.15,1.0068016011801,-0.114929379428241,0.0209929007773574
"208",-0.15,1.00629230897224,-0.0257823922011068,-0.109359404483914
"209",-0.15,1.00598478873015,-0.108499530573305,0.0152724268476411
"210",-0.15,1.00714783289119,-0.0646239202839373,-0.100848927731298
"211",-0.15,1.04374478253429,-0.208084016657048,-0.214718916445247
"212",-0.15,1.01443345498297,-0.0654764702275001,-0.157442263815146
"213",-0.15,1.02611499367917,-0.134536825915136,-0.186579266602379
"214",-0.15,1.01908862932926,-0.0442133901172048,-0.191276790443934
"215",-0.15,1.04321655792038,-0.165120253854495,-0.247054828907008
"216",-0.15,1.00218266051969,-0.0618952914774821,-0.0232176213089512
"217",-0.15,1.00951766866982,-0.0601365112980122,-0.124537236862936
"218",-0.15,1.00054003602175,-0.0326358186388785,0.00390730395200357
"219",-0.15,1.01016737579645,-0.138101955700853,-0.0369591254642349
"220",-0.15,1.00637361585274,-0.0941569328359676,-0.0626284814078186
"221",-0.15,1.00489721040695,-0.0939729975312378,-0.0314241820683849
"222",-0.15,1.03537810870683,-0.155724379689138,-0.21853545607008
"223",-0.15,1.01113441844997,-0.0326017502305411,-0.146047725268377
"224",-0.15,1.01336501026863,-0.124892655196025,-0.106350687420583
"225",-0.15,1.01947754173076,-0.0574324854583754,-0.189831419178904
"226",-0.15,1.0278606072432,-0.171916952576268,-0.164140151514629
"227",-0.15,1.03273191322256,-0.244402646235713,-0.0824775793856524
"228",-0.15,1.01309580620375,-0.0937099674968543,-0.132595454444596
"229",-0.15,1.02071519152045,-0.178142138971991,-0.100622465300299
"230",-0.15,1.02631552561375,-0.167857345390545,-0.158579537501751
"231",-0.15,1.01926786601343,-0.150286277042409,-0.127753738185205
"232",-0.15,1.00959005805535,-0.0461598697817905,-0.130924985185923
"233",-0.15,1.03064917439804,-0.14342295348944,-0.204126375316218
"234",-0.15,1.01456406398093,-0.162225775931546,0.0549821566047095
"235",-0.15,1.02931912018744,-0.237544240246478,-0.0554128605034245
"236",-0.15,1.00759212790073,-0.0894517392226605,-0.0850898499091207
"237",-0.15,1.01495588060237,-0.141934916279177,-0.0999495828413356
"238",-0.15,1.00653206911266,-0.0484316003813875,-0.103736137564031
"239",-0.15,1.00654997720414,0.0864231976909031,-0.0753252116527948
"240",-0.15,1.01304686541837,-0.143108515132067,-0.0760519850542356
"241",-0.15,1.03081527417947,-0.132410296212573,-0.212244300132155
"242",-0.15,1.00865059267792,-0.0435346659404304,-0.124421666003081
"243",-0.15,1.01533010085991,-0.088366304120765,-0.151942785311527
"244",-0.15,1.02247358719911,-0.169827135339436,-0.128883593301124
"245",-0.15,1.03850859138195,-0.276274683873284,0.0466089414686743
"246",-0.15,1.03814555041901,-0.166371971145002,-0.223755560985914
"247",-0.15,1.00943544517699,-0.0666415736867104,-0.120494060584837
"248",-0.15,1.01421776041618,-0.107229440864397,-0.130917961164709
"249",-0.15,1.00479295519908,-0.0457153055141507,-0.0867121309819975
"250",-0.15,1.01001822941005,-0.107957529696986,-0.0920977498223446
"251",-0.15,1.02035458655389,-0.12349010637192,-0.160852963696106
"252",-0.15,1.00289509916547,-0.0746790222624728,0.0148870267025004
"253",-0.15,1.00741738445372,-0.112902890024733,-0.0462895660341959
"254",-0.15,1.00198233882486,-0.0361083192735376,-0.0516216678941986
"255",-0.15,1.02174096986423,-0.201813465619775,-0.0567973115000577
"256",-0.15,1.00058414163547,-0.00795329796779052,-0.0332470982767976
"257",-0.15,1.00167338324642,-0.0516934362517539,-0.0260260514256955
"258",-0.15,1.00816419769916,-0.127991434494355,0.00363898591250802
"259",-0.15,1.00161975536081,-0.035948085455648,-0.0441573264717389
"260",-0.15,1.01775133682597,0.0387667869810012,-0.1852428671723
"261",-0.15,1.02245681586148,-0.212582982413154,0.0150471223138513
"262",-0.15,1.00196698810739,-0.0478544947171924,-0.0405930116196717
"263",-0.15,1.01766378470852,-0.126233553243208,-0.140373319198685
"264",-0.15,1.01002535293904,-0.140647547924325,-0.0192218844684108
"265",-0.15,1.02508249045143,-0.0699795353864728,-0.214235797329037
"266",-0.15,1.01911698694054,0.0252043368178121,-0.194843974698562
"267",-0.15,1.00092203765495,-0.0255464625909701,-0.0345297511203017
"268",-0.15,1.01977800389682,-0.110073357739598,-0.166826356274131
"269",-0.15,1.03035481008281,-0.191330936928191,-0.158188201946205
"270",-0.15,1.01480438411146,-0.0799414606661809,-0.153092458594159
"271",-0.15,1.0301648434575,-0.156340135479535,-0.191826397385919
"272",-0.15,1.03286205480876,-0.137723956570295,-0.218714736701485
"273",-0.15,1.02752031013577,-0.211883129671591,-0.104419955478263
"274",-0.15,1.00844826692742,-0.0977447097371386,-0.0861038836947271
"275",-0.15,1.02384204085895,-0.0662754877043893,-0.209427993257262
"276",-0.15,1.01358123671107,-0.0792494896349319,-0.145142832428409
"277",-0.15,1.04475269963234,-0.301352988873874,-0.0263548759405154
"278",-0.15,1.0072130360433,0.00143525598390687,-0.120316416235792
"279",-0.15,1.00266785060238,-0.0657335546265187,-0.0319674588879697
"280",-0.15,1.00692666906691,-0.0751502383846941,-0.0908501983977013
"281",-0.15,1.00811688106233,-0.121941489323939,-0.0378142706435399
"282",-0.15,1.04146300165781,-0.122715790128275,-0.26379161979731
"283",-0.15,1.0186609089201,-0.104706600127349,-0.163421465088577
"284",-0.15,1.01906048880816,-0.186858949455081,-0.0597328457255692
"285",-0.15,1.00637730915965,-0.0311678780173634,-0.108737536165313
"286",-0.15,1.0478336180122,-0.295447788942181,-0.103275820237393
"287",-0.15,1.01471455645602,-0.137008756940468,-0.104279583837666
"288",-0.15,1.01590820423075,-0.139812467149243,-0.111901534631988
"289",-0.15,1.02326159700287,-0.206535574889482,-0.0663878920130109
"290",-0.15,1.01002487240877,-0.141620047402149,0.0096956205666215
"291",-0.15,1.00754281900363,-0.0180795290112611,-0.121719607116198
"292",-0.15,1.00901515764707,-0.097816950931402,-0.0924306900981433
"293",-0.15,1.02199688257896,-0.122035992152071,-0.172002455274835
"294",-0.15,1.0137444628703,-0.0770502643094709,-0.147448610607329
"295",-0.15,1.0205212125785,-0.157722313101892,-0.128791371110306
"296",-0.15,1.01148930299326,-0.113837800302367,-0.100754976512864
"297",-0.15,1.00637917094354,0.0225677602046577,-0.110859063266596
"298",-0.15,1.00290930332747,-0.0396433612619631,-0.0652339988705069
"299",-0.15,1.0050856586603,-0.0878162976726394,-0.0498545796058607
"300",-0.15,1.01386579331972,-0.161148686219421,-0.0442147915700326
"301",-0.15,1.02666122662217,-0.227721332809186,-0.0466504965991575
"302",-0.15,1.01340922453958,-0.00984449071729626,-0.164016286948693
"303",-0.15,1.01195116434895,-0.122819573785462,-0.0946599774052377
"304",-0.15,1.02981277252488,-0.245995896839306,0.000604312514739001
"305",-0.15,1.02291685474483,-0.155396224310548,-0.149033235189631
"306",-0.15,1.00209159441312,-0.0338980987659338,-0.0551224318537867
"307",-0.15,1.00610801742611,-0.110676536213303,-0.00201173082719182
"308",-0.15,1.01967555147181,-0.160606881040784,-0.118083275834017
"309",-0.15,1.0313891326816,-0.201469040909193,-0.15222932887206
"310",-0.15,1.00178692227494,-0.0255781657141893,-0.0540628807944611
"311",-0.15,1.00316994530881,0.00885593786263327,-0.0791928755346645
"312",-0.15,1.0121640828845,-0.0251788452906017,-0.154409055535157
"313",-0.15,1.02353539776019,-0.152829512341935,-0.155781419384467
"314",-0.15,1.00457896021697,-0.0913540396836928,0.0288673993299849
"315",-0.15,1.0193763833284,-0.189082001240141,0.0581051434446084
"316",-0.15,1.00185089612209,-0.0498255694684032,-0.0349661363005956
"317",-0.15,1.01687992122656,-0.115073740267491,-0.144231787393022
"318",-0.15,1.01240804260769,-0.100077623598634,-0.122288650297501
"319",-0.15,1.02214212938533,-0.120503170235222,-0.173935386358383
"320",-0.15,1.00554820984066,-0.0532220803379976,-0.0910747631248214
"321",-0.15,1.01851649507782,-0.164646173809687,-0.101328614889581
"322",-0.15,1.0052113564921,-0.101595956865344,0.0113195746076383
"323",-0.15,1.00766796666787,-0.0524162068364542,-0.112460092074661
"324",-0.15,1.00332661962854,-0.0674288089719276,-0.0460180548899619
"325",-0.15,1.01096345195599,-0.140599830535864,-0.0477366614256206
"326",-0.15,1.00646302242234,-0.0729561506352336,-0.0874369234820315
"327",-0.15,1.01803037427404,-0.00140348296807831,-0.190745571849279
"328",-0.15,1.00756647926715,-0.0721508148460571,-0.0999223201284455
"329",-0.15,1.00331449438367,-0.0603484447685612,-0.0547543592271335
"330",-0.15,1.00258936751872,-0.0637067485903275,-0.0335691829753732
"331",-0.15,1.00583492326794,0.0746449242487927,-0.0783072675382732
"332",-0.15,1.02922794223481,-0.111214876434389,-0.216659660150633
"333",-0.15,1.04422805256545,-0.0804282351727414,-0.289730089482667
"334",-0.15,1.01087468138182,-0.0427137450236999,-0.141573858620999
"335",-0.15,1.00075702063008,-0.0181694413850117,-0.0344163586125275
"336",-0.15,1.00174643104522,-0.0513709619584697,-0.0292734756956195
"337",-0.15,1.00368961114898,0.0015408485637575,-0.0859677923067694
"338",-0.15,1.01578572675644,-0.169649432961006,-0.0551335884747996
"339",-0.15,1.02688140796717,-0.0882008485234587,-0.216115793842976
"340",-0.15,1.02546442234443,-0.15482297689386,-0.166153926585918
"341",-0.15,1.02840089391203,-0.110828081256685,-0.212897945044155
"342",-0.15,1.02780198489051,-0.154857366075199,-0.179989211668696
"343",-0.15,1.02462344579899,-0.0876878304694116,-0.205338866434394
"344",-0.15,1.00084072804748,-0.0260400443269907,-0.0316872057785863
"345",-0.15,1.01438830388757,-0.0970217067776256,-0.139894315387945
"346",-0.15,1.01018363889138,-0.109707660201272,-0.0918434188006671
"347",-0.15,1.01757437198674,-0.165467325863137,-0.0898786214620017
"348",-0.15,1.0330429400819,-0.192301924147746,-0.17377481411912
"349",-0.15,1.0056948464933,-0.0605934170419297,-0.0880372766183264
"350",-0.15,1.01236706038789,-0.0587467551132403,-0.146409985049101
"351",-0.15,1.00755466526496,-0.101909027824618,-0.0691444397260191
"352",-0.15,1.01651541846187,-0.0943453720586447,-0.15621314522739
"353",-0.15,1.01101551527139,-0.146792180891243,-0.0245851123377379
"354",-0.15,1.02926335655286,-0.107407288406964,-0.218738957525926
"355",-0.15,1.00549224413755,-0.0259483484567347,-0.101692360741301
"356",-0.15,1.02515816230773,-0.174595354595333,-0.143058449243308
"357",-0.15,1.02434960547602,-0.0976204465430021,-0.199405021640946
"358",-0.15,1.01685563250167,-0.158983195315853,-0.0933794461191784
"359",-0.15,1.00200521450852,-0.0404811855119382,-0.0487413943359206
"360",-0.15,1.01984547768436,-0.0198146738363339,-0.199228956364259
"361",-0.15,1.00487865538873,-0.0736662888176629,-0.065987801506801
"362",-0.15,1.00614214811433,-0.0104709152864496,-0.110509647294631
"363",-0.15,1.00356898920872,-0.0597653982209135,-0.0598231834400568
"364",-0.15,1.00054209759474,-0.00849357749709636,-0.0318174197663902
"365",-0.15,1.01843810562139,-0.184330794245911,-0.0569063553073228
"366",-0.15,1.00718457625293,-0.0870219317954285,-0.0827523656965816
"367",-0.15,1.00427761512345,-0.0878694657241563,-0.0291973497323503
"368",-0.15,1.00220498893996,-0.0617755919357999,-0.0244666323208351
"369",-0.15,1.02044277292837,-0.177349180353199,-0.0992507987362694
"370",-0.15,1.00125511020517,-0.00953205328700232,-0.0492030047059972
"371",-0.15,1.02978302915744,-0.138666969690313,-0.203038318200254
"372",-0.15,1.00068808813022,-0.026310678270536,-0.0261610002612284
"373",-0.15,1.01403184449731,-0.140065019762738,-0.0929643581889352
"374",-0.15,1.01816048107407,-0.149994393857639,-0.118964057732842
"375",-0.15,1.02005231776652,-0.146902665764641,-0.13757302705143
"376",-0.15,1.01862305012894,-0.145315486968663,-0.128360147635659
"377",-0.15,1.00753934895563,-0.0824319800617683,-0.0913263836852707
"378",-0.15,1.05208839048329,-0.265563444461389,-0.190698815820993
"379",-0.15,1.01989933464224,-0.123980983769276,-0.157554334968276
"380",-0.15,1.00195771612321,0.0500632657036208,-0.0375890186879731
"381",-0.15,1.00351822335614,-0.0318759317761629,-0.0776707768808123
"382",-0.15,1.0132115786753,-0.136969728618534,-0.0885268129092156
"383",-0.15,1.01292124420953,-0.151702486527745,-0.0547339250582809
"384",-0.15,1.00777832978128,-0.0328797023099574,-0.120565696418024
"385",-0.15,1.00315909777266,-0.0760651816898708,-0.0232865535994157
"386",-0.15,1.01706675578051,-0.176112104158201,-0.058389318225697
"387",-0.15,1.01097724826551,-0.140593244645086,-0.0480472275024327
"388",-0.15,1.01487400203124,-0.068844115530772,-0.15883868469515
"389",-0.15,1.02838360162534,-0.0629552953784257,-0.231537173852768
"390",-0.15,1.02234809014368,-0.0685137088208143,-0.201249817699419
"391",-0.15,1.02260854222623,-0.160439374652354,-0.141376934806306
"392",-0.15,1.03392056305089,-0.20847098564972,-0.159786040822395
"393",-0.15,1.00932594601661,-0.0321228919364427,-0.133067596040349
"394",-0.15,1.005008629206,-0.0952674560059496,-0.0310878851752416
"395",-0.15,1.00651206171529,-0.108282489127371,0.036625577493549
"396",-0.15,1.00383234943303,-0.0170454576811714,-0.0859583511980239
"397",-0.15,1.00602204080525,0.0151242372635639,-0.108865072604377
"398",-0.15,1.02810595394525,-0.134006263632038,-0.197595986409257
"399",-0.15,1.00682613871947,-0.10853711682404,-0.0438014597961744
"400",-0.15,1.02301437889619,-0.206645208441307,-0.0620981260313644
"401",-0.15,1.01725073951204,-0.0905876802837467,-0.163073416652125
