"","theta_pred","phi_pred","","","",""
"87",4.37379510549779,0.0558505360638185,-0.90343987943,-0.318151404031492,-0.287360519849712,11
"88",3.48018652847669,-0.291469985083053,-0.321382253732843,0.917723656162236,-0.233445363855905,11
"89",1.9076448724298,-0.235619449019234,-0.843437986169014,0.518886511152792,0.139173100960065,11
"90",2.59006860995959,0.139626340159546,-0.147449354832974,0.986606670426531,0.0697564737441253,11
"91",1.71914931321441,0.0698131700797732,0.899471633748758,0.408018428785902,0.156434465040231,11
"92",0.425860337486616,0.15707963267949,0.953046117936661,0.188708213001078,-0.236838146065619,11
"93",0.195476876223365,-0.239110107523223,-0.402068282891688,-0.89048253796246,0.213030386274977,11
"94",4.28827397215007,0.214675497995303,-0.993314342615275,-0.0451061403561813,-0.106264071336233,11
"95",3.18697121414165,-0.106465084371654,-0.928880411126101,0.338084820842853,0.151260820247219,11
"96",2.79252680319093,0.151843644923507,-0.848337051071514,0.489787624799672,0.201077921145965,11
"97",2.61799387799149,0.202458193231342,-0.952333133906798,-0.26589618862336,0.14953534344371,11
"98",3.41386401690091,0.150098315671512,-0.829437229577519,-0.490527810161489,0.267238376078257,11
"99",3.67566340470006,0.270526034059121,-0.946998063815894,0.289526363390465,0.139173100960065,11
"100",2.84488668075076,0.139626340159546,0.482683524883654,0.856625255321422,-0.182235525492147,11
"101",1.05766952670856,-0.183259571459405,-0.378841481989919,-0.919138330552462,0.107999355706023,11
"102",4.32143522793796,0.108210413623648,-0.896552592912372,-0.423798469138731,-0.128795596577563,11
"103",3.58316095434436,-0.12915436464758,-0.922295113500256,0.248854320341635,0.295708050044047,11
"104",2.87804793653865,0.300196631343025,0.443193843301496,0.873582787655106,-0.201077921145965,11
"105",1.10130275800842,-0.202458193231342,-0.731847980588297,0.656649637597884,0.182235525492147,11
"106",2.41029969700417,0.183259571459405,0.721634841403899,0.670584476519612,0.17192910027941,11
"107",0.748746249105567,0.172787595947439,0.397118143766124,-0.879519195069316,0.262189178640865,11
"108",5.13650398861931,0.265290046303138,-0.279442701336291,-0.925558880581071,0.255445757935791,11
"109",4.41917366604964,0.258308729295161,-0.279395552768609,0.886129482964319,0.369746757273829,11
"110",1.8762289458939,0.378736447682769,0.714910336120468,0.685574363634436,0.137444546037147,11
"111",0.764454212373516,0.137881010907552,0.458600221856344,0.873504703233566,0.163325962241622,11
"112",1.08734012399247,0.164060949687467,0.660412318657446,0.741230537228678,0.120136838834647,11
"113",0.842994028713261,0.120427718387609,0.578313115248556,-0.795979716199475,-0.17880221511635,11
"114",5.34070751110265,-0.179768912955416,-0.785898337321773,-0.542154948019562,-0.297374874077786,11
"115",3.74547657477983,-0.301941960595019,-0.101060563062049,0.961527028921284,0.255445757935791,11
"116",1.67551608191456,0.258308729295161,-0.780477283462796,0.616383817410416,0.104528463267653,11
"117",2.47313155007596,0.10471975511966,0.731696578861458,-0.665792659353099,-0.146083028562412,11
"118",5.54491103358598,-0.146607657167524,0.964768108223192,0.0218936511133294,-0.262189178640865,11
"119",0.0226892802759263,-0.265290046303138,0.493391316207288,-0.858033796747697,-0.142628933705512,11
"120",5.23424242673099,-0.143116998663535,0.511823219841267,-0.815916124188983,0.268919820615266,11
"121",5.27263967027487,0.272271363311115,0.0885183285930697,-0.972652684553713,0.214735327167063,11
"122",4.80314610148839,0.216420827247297,-0.817144898335129,-0.576432316169793,0,11
"123",3.7559485502918,0,-0.8168539122888,0.540663810150169,-0.201077921145965,11
"124",2.55690735417169,-0.202458193231342,0.777200610179047,0.598525044040326,0.194234351219972,11
"125",0.656243798749868,0.195476876223365,0.25919913279188,-0.947472454746872,0.187381314585725,11
"126",4.97942435593982,0.188495559215388,0.968272106565811,0.0745044781353051,0.238533457578581,11
"127",0.0767944870877505,0.240855436775218,-0.753175173883273,0.588444937596699,0.294040325232304,11
"128",2.47836753783195,0.29845130209103,0.99037951952504,-0.0345848149106816,-0.133986185418292,11
"129",6.2482787221397,-0.134390352403563,0.91297755447484,-0.36331789517777,0.185666615385577,11
"130",5.90444885949682,0.186750229963393,0.573358735397182,-0.806794117364383,-0.142628933705512,11
"131",5.33023553559068,-0.143116998663535,0.248575001904477,-0.947511550354826,0.201077921145965,11
"132",4.96895238042786,0.202458193231342,0.598660573403359,-0.758035764159304,0.258819045102521,11
"133",5.38085008389852,0.261799387799149,0.50318035688678,0.81790799677855,0.278991106039229,11
"134",1.01927228316469,0.282743338823081,0.984105063260658,0.143565402627651,-0.104528463267653,11
"135",0.144862327915529,-0.10471975511966,0.785587614837043,-0.577071473143268,-0.223250116010951,11
"136",5.64963078870564,-0.225147473507269,0.991230325355205,-0.0467452355196069,-0.123601476740493,11
"137",6.23606141737574,-0.123918376891597,-0.0829233369306951,-0.98750768215206,-0.133986185418292,11
"138",4.62861317628896,-0.134390352403563,0.145504695407736,0.985355868505852,-0.0888942968664415,11
"139",1.42418866962737,-0.0890117918517108,0.504107828748298,0.845648749998753,0.175366726091987,11
"140",1.03323491718064,0.176278254451427,0.853779906919778,-0.483045429898899,0.194234351219972,11
"141",5.76831317784126,0.195476876223365,-0.503139871400677,-0.844024986441855,-0.185666615385577,11
"142",4.17482757077044,-0.186750229963393,-0.676749655722081,-0.695916942664559,-0.240228042477264,11
"143",3.9409534510032,-0.242600766027212,0.0711241238294223,-0.968526276682829,-0.238533457578581,11
"144",4.78569280896845,-0.240855436775218,0.0363132997034415,0.990317649232661,-0.133986185418292,11
"145",1.53414441250302,-0.134390352403563,0.266718990955741,-0.94256493118043,-0.201077921145965,11
"146",4.98815100219979,-0.202458193231342,-0.450291430911534,0.876172364164013,0.17192910027941,11
"147",2.04552588333735,0.172787595947439,0.172819424371042,0.980107659512289,-0.0975828997591495,11
"148",1.39626340159546,-0.0977384381116825,0.18934586014799,0.974100005231694,0.123601476740493,11
"149",1.37881010907552,0.123918376891597,0.249179824600991,-0.949816997348582,-0.189095442989891,11
"150",4.96895238042786,-0.190240888467382,-0.465119987170717,-0.846050115838988,0.260504508642648,11
"151",4.20973415581032,0.263544717051144,-0.819305844853407,-0.563093306438754,-0.107999355706023,11
"152",3.74373124552784,-0.108210413623648,-0.921637748069129,-0.313751081996178,-0.228350870110656,11
"153",3.46971455296473,-0.230383461263251,-0.978583596344229,0.135789695253594,-0.154710386299468,11
"154",3.00371164268224,-0.155334303427495,-0.795164390309793,0.556780100210844,0.240228042477264,11
"155",2.53072741539178,0.242600766027212,-0.620806372940515,0.772127405753268,0.135715572434304,11
"156",2.2479840765687,0.136135681655558,-0.799091944739925,0.553317495202721,0.23514211310259,11
"157",2.53596340314776,0.237364778271229,0.726708535051527,-0.642937400928525,-0.241921895599668,11
"158",5.55887366760194,-0.244346095279206,-0.0608308312751881,-0.94067666639226,-0.333806859233771,11
"159",4.6478117980609,-0.340339204138894,0.296614847948339,-0.923847080639457,0.241921895599668,11
"160",5.02305758723968,0.244346095279206,-0.168046235303403,-0.962861512993142,0.211324796455389,11
"161",4.53960138443725,0.212930168743308,0.0418325456662162,-0.998094302874768,0.0453629881292538,11
"162",4.75427688243255,0.0453785605518526,-0.74183868429229,-0.660954157926328,-0.113203213767907,11
"163",3.86939495167143,-0.113446401379631,-0.980096595183291,-0.190511479156553,-0.0558215049931638,11
"164",3.33357887130917,-0.0558505360638185,-0.447296243284545,-0.862921930066204,-0.23514211310259,11
"165",4.23416876533824,-0.237364778271229,0.965716918454123,-0.19296928202288,-0.17364817766693,11
"166",6.08596310170423,-0.174532925199433,0.998751372167193,-0.0488470913317406,0.0104717841162458,11
"167",6.23431608812375,0.010471975511966,0.894019265528177,0.42642531541772,-0.137444546037147,11
"168",0.445058959258554,-0.137881010907552,0.791807301146178,0.598839158544616,0.120136838834647,11
"169",0.647517152489896,0.120427718387609,0.603936298170593,-0.773003211221116,-0.194234351219972,11
"170",5.37561409614253,-0.195476876223365,-0.87364114447954,-0.472376004658554,-0.116670737099333,11
"171",3.63726616115618,-0.11693705988362,-0.953673758077052,0.253752966800361,0.161603821103361,11
"172",2.88153859504264,0.162315620435473,-0.999535501550677,-0.0296655211396686,0.00698126029796155,11
"173",3.1712632508737,0.00698131700797732,0.996871774932996,-0.0592250962521436,0.0523359562429438,11
"174",6.22384411261178,0.0523598775598299,0.943668728612367,-0.304796694439669,-0.128795596577563,11
"175",5.9707713710726,-0.12915436464758,0.696924968109437,-0.694496477093403,-0.17880221511635,11
"176",5.49953247303413,-0.179768912955416,-0.643294662489076,-0.74526403951408,0.175366726091987,11
"177",4.000294645571,0.176278254451427,0.984779321343309,-0.101767043256073,-0.140901231937583,11
"178",6.18021088131192,-0.141371669411541,0.501150387043155,-0.850784529319158,-0.158158067254484,11
"179",5.24471440224296,-0.158824961931484,-0.90693493966265,-0.357251173434324,-0.223250116010951,11
"180",3.51683844276857,-0.225147473507269,0.800402966140353,-0.577268825417169,-0.161603821103361,11
"181",5.65835743496562,-0.162315620435473,0.739820046703243,0.643115754969711,0.197657340379126,11
"182",0.715584993317675,0.198967534727354,-0.91630571800345,0.387062689412226,-0.102792536787247,11
"183",2.74191225488309,-0.102974425867665,0.937605245731252,0.299228003240312,-0.177084740319583,11
"184",0.308923277602996,-0.178023583703422,-0.775870406808662,-0.58678618002184,-0.231747903494157,11
"185",3.78910980607969,-0.23387411976724,-0.654507366456533,0.732026652994678,0.189095442989891,11
"186",2.30034395412853,0.190240888467382,0.513608688301538,-0.851418852530423,-0.106264071336233,11
"187",5.25518637775493,-0.106465084371654,-0.274588472460922,-0.957603804972433,-0.0871557427476582,11
"188",4.4331363000656,-0.0872664625997165,-0.499485284895358,-0.865133891071774,0.0453629881292538,11
"189",4.18879020478639,0.0453785605518526,-0.761002482481887,-0.61844994155784,-0.195946144242518,11
"190",3.82401639111958,-0.197222205475359,0.529152069057784,-0.837035803165567,-0.139173100960065,11
"191",5.27613032877886,-0.139626340159546,-0.808171445116808,0.561693786723474,0.177084740319583,11
"192",2.53421807389577,0.178023583703422,0.0641174852619844,-0.991500872655338,0.113203213767907,11
"193",4.77696616270848,0.113446401379631,-0.0572693399445739,-0.993231014166385,0.101056297182946,11
"194",4.65479311506888,0.101229096615671,-0.952746440886335,-0.26243009216722,0.152985836284038,11
"195",3.41037335839692,0.153588974175501,0.450773433786596,-0.880888527922125,-0.144356201000973,11
"196",5.18537320767515,-0.144862327915529,-0.830289922301388,0.524887500202548,0.187381314585725,11
"197",2.57785130519562,0.188495559215388,0.979682576047286,0.155166476502949,-0.12706460860135,11
"198",0.15707963267949,-0.127409035395586,0.521328150152788,-0.844102209701282,-0.125333233564304,11
"199",5.26565835326689,-0.125663706143592,-0.95019450853455,-0.259943802441793,0.17192910027941,11
"200",3.40862802914493,0.172787595947439,0.472744011289238,-0.870686156539192,0.135715572434304,11
"201",5.20980781720307,0.136135681655558,0.65584557384691,-0.741298570439365,-0.142628933705512,11
"202",5.43670061996234,-0.143116998663535,-0.0804871523710114,-0.978984198670914,-0.187381314585725,11
"203",4.63035850554096,-0.188495559215388,-0.604144089239711,0.773269171661277,-0.192521966525907,11
"204",2.23402144255274,-0.193731546971371,-0.659319807813801,0.71952131119056,-0.218143241396543,11
"205",2.31256125889249,-0.219911485751285,-0.238582725456799,0.935997321046286,-0.258819045102521,11
"206",1.82037840983009,-0.261799387799149,0.959290596735193,-0.282334576380735,0.00698126029796155,11
"207",5.99695130985252,0.00698131700797732,0.541304750319344,-0.830359810273756,-0.132256390257122,11
"208",5.29009296279481,-0.132645023151569,-0.776647036626324,-0.409479530185477,0.478691857940607,11
"209",3.62679418564422,0.499164166070378,-0.795709946063983,-0.603976722269028,-0.0453629881292538,11
"210",3.79085513533168,-0.0453785605518526,-0.231245151243964,0.941461611782161,-0.245307385878803,11
"211",1.81165176357011,-0.247836753783195,0.122337803782842,0.982186565289721,0.142628933705512,11
"212",1.4468779499033,0.143116998663535,0.759269835317389,-0.628122634181219,0.170209499166033,11
"213",5.59203492338983,0.171042266695444,0.635657086102727,-0.754867057098257,-0.161603821103361,11
"214",5.41226601043442,-0.162315620435473,-0.307104841430741,0.934064681710213,-0.182235525492147,11
"215",1.88844625065786,-0.183259571459405,-0.660055164780999,-0.717804599211015,-0.221548497619467,11
"216",3.96887871903511,-0.223402144255274,-0.657041882809781,-0.72461623847046,-0.207911690817759,11
"217",3.97586003604308,-0.20943951023932,-0.0188698447479173,0.982754206079499,0.18395135061272,11
"218",1.58999494856683,0.185004900711399,0.980572695688034,-0.0273898754516828,-0.194234351219972,11
"219",6.25526003914768,-0.195476876223365,0.740806095904147,-0.630475405941674,-0.231747903494157,11
"220",5.57807228937388,-0.23387411976724,-0.617285499007635,0.756866799365218,0.214735327167063,11
"221",2.25496539357667,0.216420827247297,-0.248003763421571,0.958959399606355,0.137444546037147,11
"222",1.82386906833407,0.137881010907552,0.583894074169956,-0.794875460653345,0.165047605860678,11
"223",5.34594349885863,0.165806278939461,-0.722731720976835,-0.662261606382336,-0.197657340379126,11
"224",3.88335758568738,-0.198967534727354,-0.972275347542666,0.220895539303229,-0.0767190281268186,11
"225",2.91819050933452,-0.0767944870877505,-0.717329087779574,0.695140246372532,-0.0471064507096427,11
"226",2.37190245346029,-0.0471238898038469,0.919423951779439,0.373339352120627,-0.123601476740493,11
"227",0.385717764690747,-0.123918376891597,0.832816175364833,0.442816215281722,-0.332161131883703,11
"228",0.488692190558412,-0.3385938748869,0.90583171702781,-0.399519390349105,-0.140901231937583,11
"229",5.86779694520494,-0.141371669411541,0.673660601123919,-0.737752494769914,-0.043619387365336,11
"230",5.45240858323029,-0.0436332312998582,-0.568191333743488,0.805462561037195,-0.168489379565003,11
"231",2.1851522234969,-0.16929693744345,0.895859764831536,-0.408266816108978,-0.175366726091987,11
"232",5.85557964044098,-0.176278254451427,0.881234782953597,-0.418441039746793,-0.219846204352837,11
"233",5.83987167717303,-0.22165681500328,0.857749930234086,-0.497220243280536,0.130526192220052,11
"234",5.75784120232929,0.130899693899575,0.820593879961137,-0.55558382471719,0.133986185418292,11
"235",5.68802803224952,0.134390352403563,-0.684674538865862,0.711482116142876,-0.158158067254484,11
"236",2.33699586842041,-0.158824961931484,-0.879218922217721,0.457692401128164,-0.132256390257122,11
"237",2.66162710929135,-0.132645023151569,-0.202698040580544,-0.978791815610802,-0.0296662440851108,11
"238",4.50818545790135,-0.0296705972839036,-0.877066247224415,0.44303804115555,-0.185666615385577,11
"239",2.67384441405531,-0.186750229963393,-0.85056317576727,0.521225784472987,0.0697564737441253,11
"240",2.59181393921158,0.0698131700797732,-0.0488479097460635,0.998768105864237,0.00872653549837393,11
"241",1.61966554585074,0.00872664625997165,0.906575406799101,0.409334491788669,0.102792536787247,11
"242",0.424115008234622,0.102974425867665,0.694620281899793,0.719300358480986,0.0104717841162458,11
"243",0.802851455917391,0.010471975511966,0.471110280029344,0.871300235748457,0.137444546037147,11
"244",1.07512281922851,0.137881010907552,0.995193047859985,0.060868614362663,0.0767190281268186,11
"245",0.0610865238198015,0.0767944870877505,0.953735503551476,-0.277085778000441,-0.116670737099333,11
"246",6.00044196835651,-0.11693705988362,-0.572188780223718,0.784666674073584,0.238533457578581,11
"247",2.20086018676485,0.240855436775218,0.114207426004878,0.957772247116877,0.263873049965373,11
"248",1.45211393765928,0.267035375555132,-0.991889161401461,-0.109505582898092,0.064532308252958,11
"249",3.25154839646544,0.0645771823237902,-0.941394569445847,0.28601753877578,0.17880221511635,11
"250",2.84663201000275,0.179768912955416,-0.691539681873376,-0.718616055258971,0.0732381971276317,11
