"","theta_pred","phi_pred","","","",""
"66",0.356047167406843,0.258308729295161,0.67648157306593,-0.639716822940966,-0.36487678433762,12
"67",5.52571241181405,-0.373500459926786,-0.538551569163604,-0.743979813404659,0.395545502562965,12
"68",4.08581577891873,0.406661715714679,-0.624877994217675,-0.665427477240925,0.408330460381385,12
"69",3.95840674352314,0.420624349730633,-0.890513516392275,-0.327645177893757,-0.315649036947102,12
"70",3.49414916249265,-0.321140582366957,0.155538714880413,0.882103885947986,-0.444635179184927,12
"71",1.39626340159546,-0.460766922526503,0.249772671910569,0.755242789512127,-0.605988400265711,12
"72",1.25140107367993,-0.651007810993885,-0.644321832762569,0.703153893518325,-0.300705799504273,12
"73",2.31256125889249,-0.305432619099008,-0.602555041123791,0.693160282920565,0.395545502562965,12
"74",2.28638132011257,0.406661715714679,0.919393822090032,0.2207269279133,-0.325568154457157,12
"75",0.235619449019234,-0.331612557878923,0.479065682201324,-0.676608726550978,-0.559192903470747,12
"76",5.32849020633869,-0.593411945678072,-0.935647538606664,-0.0277693706654277,0.351841648404702,12
"77",3.1712632508737,0.359537825910832,-0.280340959108649,0.873159851732369,0.398749068925246,12
"78",1.88146493364989,0.410152374218667,0.465252070234625,0.774309474612587,0.428935133403146,12
"79",1.02974425867665,0.44331363000656,0.712320928957647,0.664250012424599,0.226651307436855,12
"80",0.750491578357562,0.228638132011257,0.789467398242761,-0.579921457388346,0.201077921145965,12
"81",5.64963078870564,0.202458193231342,-0.524293154298305,-0.751556611631281,0.400349032556895,12
"82",4.10326907143867,0.411897703470662,0.945550339519325,0.146378926324981,-0.290702193598252,12
"83",0.153588974175501,-0.294960643587042,0.796143727728756,-0.476482191532214,-0.372987782575809,12
"84",5.74387856831334,-0.382227106186758,-0.669655268661104,-0.67907130943585,-0.300705799504273,12
"85",3.93397213399522,-0.305432619099008,-0.775327429273647,-0.513178030635201,0.368124552684678,12
"86",3.72627795300789,0.376991118430775,-0.757177972655735,-0.564383067063383,-0.328866646738583,12
"87",3.78212848907171,-0.335103216382911,-0.278423668810168,-0.888451007595649,0.36487678433762,12
"88",4.40870169053768,0.373500459926786,-0.915186411993701,-0.110749724869987,0.387515586452103,12
"89",3.2620203719774,0.397935069454707,0.29642691432236,0.870748339878135,0.392337116603562,12
"90",1.24267442741996,0.40317105721069,0.469547126047355,0.813279478861966,-0.343659694585616,12
"91",1.0471975511966,-0.35081117965086,0.82410274606347,-0.541334322807439,0.166768746716102,12
"92",5.70199066626547,0.167551608191456,0.841604477968844,0.491793949092388,-0.223250116010951,12
"93",0.528834763354282,-0.225147473507269,-0.182358785385217,-0.929490496810235,0.320612990585676,12
"94",4.51865743341332,0.32637657012294,-0.580136405200905,-0.696301340084766,0.422618261740699,12
"95",4.01774793809095,0.436332312998582,-0.540356930070474,-0.783291961927017,-0.307356617799807,12
"96",4.10850505919465,-0.312413936106985,-0.67033038590488,-0.618563076863415,0.409923033841573,12
"97",3.88684824419137,0.422369678982628,-0.790720732977627,-0.531342281682535,-0.30403306092549,12
"98",3.73325927001587,-0.308923277602996,-0.820175829973182,-0.417900458431551,0.390731128489274,12
"99",3.61283155162826,0.401425727958696,-0.908169781529153,-0.173242651173293,0.381070376350274,12
"100",3.33008821280518,0.39095375244673,-0.362704670046877,-0.906826367940766,0.214735327167063,12
"101",4.33190720344993,0.216420827247297,-0.133510700631065,0.949977996884583,0.282341456842876,12
"102",1.71042266695444,0.28623399732707,-0.0165982248672099,0.950911665781176,0.309016994374947,12
"103",1.58824961931484,0.314159265358979,-0.929421674581788,0.0649914946547034,0.363251230472978,12
"104",3.07177948351002,0.371755130674792,0.00315843583122329,0.904821539949975,0.425779291565073,12
"105",1.56730566829091,0.439822971502571,0.425277912337962,0.841907168126749,0.332161131883703,12
"106",1.10304808726042,0.3385938748869,0.547222991924542,0.734155965684733,0.40194777665596,12
"107",0.930260491312978,0.413643032722656,0.927450859220958,0.16854638666786,-0.333806859233771,12
"108",0.179768912955416,-0.340339204138894,0.872495889229624,-0.381184081253299,-0.305695304963106,12
"109",5.87128760370892,-0.310668606854991,0.92578093915057,-0.125170493914976,-0.356737999319625,12
"110",6.14879495477602,-0.364773813666815,0.81368926866267,-0.47357846320529,-0.337095258423082,12
"111",5.7560958730773,-0.343829862642883,0.726537248855349,-0.624920621163346,0.285688367404974,12
"112",5.57283630161789,0.289724655831059,0.279781958652856,-0.887355005858398,0.366501226724297,12
"113",5.0178215994837,0.375245789178781,-0.672221952493508,-0.686450456806315,-0.277314653302378,12
"114",3.93746279249921,-0.280998009571087,-0.191055060785933,-0.883664653785143,-0.427357863387192,12
"115",4.49945881164138,-0.441568300754565,-0.927154462614378,-0.0778553354872343,0.366501226724297,12
"116",3.22536845768552,0.375245789178781,0.240362133170435,-0.916205956761615,-0.320612990585676,12
"117",4.96895238042786,-0.32637657012294,-0.947268084241601,0.13481621272833,0.290702193598252,12
"118",3.00022098417825,0.294960643587042,-0.794262375565999,0.385673087595737,0.469471562785891,12
"119",2.68955237732326,0.488692190558412,-0.505049524321278,-0.732110963626072,-0.457097927058694,12
"120",4.10850505919465,-0.474729556542458,-0.816007137499967,-0.509897851162989,-0.272280247040574,12
"121",3.70009801422798,-0.275762021815104,-0.746211018508377,-0.434305183787001,0.504527623815019,12
"122",3.66868208769208,0.528834763354282,-0.0497428547330379,0.918475495230118,0.392337116603562,12
"123",1.62490153360672,0.40317105721069,0.186666689594163,0.901379349788675,0.390731128489274,12
"124",1.36659280431156,0.401425727958696,0.40724070370871,0.838679127888477,0.361624570082092,12
"125",1.11875605052837,0.370009801422798,0.0147971953368956,0.941941233497213,0.335451569750255,12
"126",1.55508836352695,0.342084533390889,-0.292207730151675,0.863290550800501,0.411514358605109,12
"127",1.89717289691784,0.424115008234622,0.651586707986347,0.640312474620746,0.4067366430758,12
"128",0.776671517137477,0.418879020478639,0.93699627216532,-0.0409101407444988,-0.346935651573256,12
"129",6.23955207587973,-0.354301838154849,0.330171025758199,0.887803133592965,0.320612990585676,12
"130",1.21474915938805,0.32637657012294,0.808506017291907,-0.519051638150349,0.277314653302378,12
"131",5.71246264177744,0.280998009571087,0.962492661429419,-0.154166346507957,-0.223250116010951,12
"132",6.1243603452481,-0.225147473507269,0.52632539795597,-0.826165386042109,0.201077921145965,12
"133",5.27962098728285,0.202458193231342,0.863551315051636,-0.397189227377192,0.310676429630732,12
"134",5.85208898193699,0.315904594610974,-0.518921117302463,-0.763569236545947,-0.384295322659804,12
"135",4.11548637620263,-0.394444410950718,-0.534758833089854,-0.792812573506436,-0.292371704722737,12
"136",4.11897703470662,-0.296705972839036,0.771725905680048,-0.518578287448496,0.368124552684678,12
"137",5.69151869075351,0.376991118430775,-0.756402859720492,-0.634697360612905,-0.158158067254484,12
"138",3.83972435438753,-0.158824961931484,0.504350471482102,-0.816613005296484,0.280666708920788,12
"139",5.26565835326689,0.284488668075076,-0.882185808430094,-0.338639404074957,-0.327217898979104,12
"140",3.5081117965086,-0.333357887130917,-0.962532592183263,-0.090986118378456,-0.255445757935791,12
"141",3.23584043319749,-0.258308729295161,-0.825962973621228,-0.415416097996983,0.381070376350274,12
"142",3.60759556387228,0.39095375244673,-0.37616863809962,-0.788653950385475,-0.486335380423491,12
"143",4.26733002112614,-0.50789081233035,-0.702922500122751,0.676437436318269,-0.219846204352837,12
"144",2.37539311196428,-0.22165681500328,-0.442123505430195,0.882900238820017,0.158158067254484,12
"145",2.03505390782539,0.158824961931484,0.541403187045507,0.759019274702501,0.361624570082092,12
"146",0.951204442336909,0.370009801422798,0.816007137499967,0.50989785116299,-0.272280247040574,12
"147",0.558505360638185,-0.275762021815104,0.758747000865386,0.610048251204352,-0.228350870110656,12
"148",0.6771877497738,-0.230383461263251,0.599220095103651,0.783747349393808,-0.163325962241622,12
"149",0.918043186549017,-0.164060949687467,0.892534910191602,-0.277993667802947,0.355106962408137,12
"150",5.98124334658457,0.363028484414821,-0.0949799490408998,-0.95157637400143,-0.292371704722737,12
"151",4.61290521302101,-0.296705972839036,-0.280352480810935,-0.883782997501355,0.374606593415912,12
"152",4.40521103203369,0.383972435438752,-0.532711396874028,-0.738622567824638,-0.413104429824542,12
"153",4.08756110817072,-0.425860337486616,0.856587909407317,-0.35656313256755,-0.372987782575809,12
"154",5.88874089622887,-0.382227106186758,-0.687278267038914,0.682496830525914,-0.248689887164855,12
"155",2.35968514869633,-0.251327412287183,-0.0448995497336309,-0.918038017895529,0.393941909590951,12
"156",4.66351976132885,0.404916386462684,-0.863251927121279,0.395227590024982,0.313992455967405,12
"157",2.71224165759919,0.319395253114962,-0.819173139859598,-0.471045447404248,0.327217898979104,12
"158",3.6634460999361,0.333357887130917,-0.363260779975755,0.885721302716863,-0.289031796944472,12
"159",1.96000474998963,-0.293215314335047,0.789630022073382,-0.565319571442558,0.238533457578581,12
"160",5.6618480934696,0.240855436775218,0.684500974756336,-0.618494092174862,0.385906042324319,12
"161",5.54840169208997,0.396189740202713,-0.286149005241349,-0.891249797333637,0.351841648404702,12
"162",4.4017203735297,0.359537825910832,-0.851744324710275,-0.151718772199141,-0.501510737159457,12
"163",3.31787090804122,-0.525344104850293,-0.85138694323122,-0.418934312714733,-0.315649036947102,12
"164",3.59886891761231,-0.321140582366957,-0.826317891025462,-0.47515386154255,-0.302369890750444,12
"165",3.6634460999361,-0.307177948351002,-0.069417452088047,0.902160302950617,0.425779291565073,12
"166",1.64759081388265,0.439822971502571,0.184679289044502,0.899687343247769,0.395545502562965,12
"167",1.36833813356355,0.406661715714679,0.936709076689735,-0.173608765652375,0.30403306092549,12
"168",6.09992573572018,0.308923277602996,0.930251144006553,-0.152334466891067,-0.333806859233771,12
"169",6.12086968674411,-0.340339204138894,0.685153189044308,-0.560791387299203,0.46484204572462,12
"170",5.59727091114581,0.483456202802429,0.637195260565515,-0.685703765747796,-0.351841648404702,12
"171",5.46113522949026,-0.359537825910832,0.662496270011095,-0.602825223138991,0.444635179184927,12
"172",5.54491103358598,0.460766922526503,-0.562287610951027,-0.78539502447062,0.258819045102521,12
"173",4.09105176667471,0.261799387799149,0.348292448492646,-0.893323935812597,-0.284015344703923,12
"174",5.08414411105948,-0.287979326579064,-0.582002218199281,-0.742254943046426,-0.332161131883703,12
"175",4.04741853537485,-0.3385938748869,-0.899925221050061,0.100942787065137,-0.42419942274539,12
"176",3.02989158146216,-0.438077642250577,-0.646851367682758,-0.72092763031311,0.248689887164855,12
"177",3.98109602379907,0.251327412287183,-0.944723644185175,0.199084497373192,0.260504508642648,12
"178",2.93389847260247,0.263544717051144,-0.377523424988911,0.88082814459696,-0.285688367404974,12
"179",1.97571271325758,-0.289724655831059,-0.940727629898162,0.253827794962983,-0.224951054343865,12
"180",2.87804793653865,-0.226892802759263,-0.305982122719283,0.909207480349807,-0.282341456842876,12
"181",1.89542756766584,-0.28623399732707,0.315998016315194,0.892350870096768,0.322265695230511,12
"182",1.230457122656,0.328121899374934,-0.302914750000618,0.789119902761067,-0.534352349389826,12
"183",1.93731546971371,-0.563741348394168,-0.36154773643926,0.855903364732921,0.369746757273829,12
"184",1.9704767255016,0.378736447682769,0.703430972533927,0.64007293652165,0.309016994374947,12
"185",0.738274273593601,0.314159265358979,0.956639478282352,-0.0836951094310603,0.278991106039229,12
"186",6.19591884457987,0.282743338823081,0.784529376617242,0.509479334261746,0.353474843779257,12
"187",0.575958653158129,0.361283155162826,0.890163304880126,-0.3363646832525,0.307356617799807,12
"188",5.92190215201676,0.312413936106985,0.716516748383264,-0.609803550886815,-0.338737920245291,12
"189",5.57807228937388,-0.345575191894877,0.738057649356109,-0.578711119553077,-0.346935651573256,12
"190",5.61821486216975,-0.354301838154849,-0.341990333857038,-0.877159847631563,0.337095258423082,12
"191",4.3406338497099,0.343829862642883,-0.436530493271936,-0.831468064787266,-0.343659694585616,12
"192",4.22893277758226,-0.35081117965086,0.858984667546612,-0.373497163350971,-0.350207381259467,12
"193",5.87303293296092,-0.357792496658838,0.212751623335188,-0.93642976753158,0.278991106039229,12
"194",4.93579112463996,0.282743338823081,-0.907259311373825,-0.30709033452259,-0.287360519849712,12
"195",3.46796922371273,-0.291469985083053,-0.966327420336152,0.082843483382661,-0.243615011786023,12
"196",3.05607152024207,-0.2460914245312,-0.717771464181247,-0.623949214595693,0.309016994374947,12
"197",3.85717764690747,0.314159265358979,-0.432730433241468,0.820746298313817,0.372987782575809,12
"198",2.05599785884932,0.382227106186758,-0.769849820469399,-0.578019595308755,0.270600445975864,12
"199",3.7856191475757,0.27401669256311,-0.951194258806533,-0.0882396234842304,0.295708050044047,12
"200",3.23409510394549,0.300196631343025,0.738588286881513,0.577048412446746,0.348572047321815,12
"201",0.663225115757845,0.356047167406843,0.823273250322477,-0.477234810966392,-0.307356617799807,12
"202",5.75784120232929,-0.312413936106985,0.672163962751008,-0.700926099381718,0.238533457578581,12
"203",5.47684319275821,0.240855436775218,0.586791850935318,-0.722047210704044,-0.366501226724297,12
"204",5.39481271791447,-0.375245789178781,0.675598156045812,0.663908458912226,-0.320612990585676,12
"205",0.776671517137477,-0.32637657012294,0.848555136110038,-0.363691195883364,0.384295322659804,12
"206",5.8782689207169,0.394444410950718,0.11755198987775,-0.943763755853792,0.309016994374947,12
"207",4.83630735727629,0.314159265358979,0.817973418116275,-0.493433112381328,-0.295708050044047,12
"208",5.74038790980935,-0.300196631343025,-0.0821897003946822,-0.958701371763156,-0.272280247040574,12
"209",4.62686784703697,-0.275762021815104,-0.239535655894857,-0.95363141873767,0.182235525492147,12
"210",4.46629755585349,0.183259571459405,0.241872110340624,-0.955869273153036,0.166768746716102,12
"211",4.96022573416788,0.167551608191456,-0.689384518188537,-0.682202837955439,0.243615011786023,12
"212",3.92175482923126,0.2460914245312,-0.850067782601755,0.232552229841402,-0.472550764869054,12
"213",2.87455727803466,-0.492182849062401,0.302587118389531,-0.822407705018757,0.481753674101715,12
"214",5.06494548928754,0.502654824574367,-0.967436024357501,0.0744401451155003,-0.241921895599668,12
"215",3.06479816650204,-0.244346095279206,-0.96608134916034,0.224814172252381,0.12706460860135,12
"216",2.91295452157854,0.127409035395586,-0.965281814569639,0.151159098253066,0.213030386274977,12
"217",2.9862583501623,0.214675497995303,0.314064520288136,0.891834544015617,-0.325568154457157,12
"218",1.232202451908,-0.331612557878923,0.326547425487677,0.897181677908433,0.297374874077786,12
"219",1.22173047639603,0.301941960595019,-0.955795064772035,0.151383066398873,0.252069358243114,12
"220",2.9845130209103,0.254818070791172,0.13506966330343,0.824821272381168,-0.549022817998132,12
"221",1.40848070635942,-0.581194640914112,-0.582563416069585,0.694272044014884,-0.422618261740699,12
"222",2.26892802759263,-0.436332312998582,0.96063438354617,0.100966742252535,0.258819045102521,12
"223",0.10471975511966,0.261799387799149,0.930366552596433,-0.00974313190987065,-0.366501226724297,12
"224",6.27271333166762,-0.375245789178781,-0.105050795555707,0.951538202442846,0.289031796944472,12
"225",1.68075206967054,0.293215314335047,0.866252410925775,-0.344723702228646,0.361624570082092,12
"226",5.90444885949682,0.370009801422798,0.601154294046284,0.739720192990078,-0.302369890750444,12
"227",0.888372589265114,-0.307177948351002,0.38960442478833,-0.831716386508986,-0.395545502562965,12
"228",5.15046662263527,-0.406661715714679,0.00839266967803398,-0.961704689387084,-0.273959218692432,12
"229",4.72111562664466,-0.277507351067098,0.0545868102779476,-0.892486458945721,0.44775908783877,12
"230",4.77347550420449,0.464257581030492,0.0802145415499164,-0.935662140754481,-0.343659694585616,12
"231",4.79791011373241,-0.35081117965086,-0.134286058726661,-0.898528999567952,-0.417867073801077,12
"232",4.56403599396517,-0.431096325242599,-0.740617135870051,-0.632546791069883,0.226651307436855,12
"233",3.8484510006475,0.228638132011257,0.326190408187029,-0.896200780936546,-0.300705799504273,12
"234",5.06145483078356,-0.305432619099008,0.0793536782486731,-0.944997750670367,-0.317304656405092,12
"235",4.79616478448042,-0.322885911618951,-0.697348260292346,-0.599814130212386,-0.392337116603562,12
"236",3.85194165915149,-0.40317105721069,-0.777464978332054,-0.50875882592111,-0.369746757273829,12
"237",3.72104196525191,-0.378736447682769,-0.934136631731013,-0.0358859095956016,0.355106962408137,12
"238",3.17998989713367,0.363028484414821,-0.899013237550559,0.328992126142726,-0.289031796944472,12
"239",2.79078147393893,-0.293215314335047,-0.829032676817024,0.544572682027464,0.12706460860135,12
"240",2.56039801267568,0.127409035395586,-0.783585844177859,0.601266565635948,-0.156434465040231,12
"241",2.48709418409192,-0.15707963267949,-0.588969971526554,0.672774978650219,-0.44775908783877,12
"242",2.28987197861656,-0.464257581030492,-0.96224452991503,-0.0892647261412165,-0.257132793154696,12
"243",3.23409510394549,-0.260054058547155,-0.84273430391227,0.508369833640281,-0.177084740319583,12
"244",2.59879525621956,-0.178023583703422,-0.936769224034982,0.0458156585496448,0.346935651573256,12
"245",3.09272343453395,0.354301838154849,-0.351606381056565,0.897193737802132,0.267238376078257,12
"246",1.94429678672168,0.270526034059121,0.922219596414899,-0.127968543946471,0.36487678433762,12
"247",6.14530429627203,0.373500459926786,0.887348145738331,-0.2016005524546,0.414693242656239,12
"248",6.05978316292431,0.427605666738611,0.361268396912895,-0.842902322587402,-0.398749068925246,12
"249",5.11730536684737,-0.410152374218667,0.869053527750919,0.450474561640058,-0.20449605184179,12
"250",0.478220215046446,-0.205948851735331,0.908237523355535,-0.179835872354226,-0.377840786818467,12
"251",6.08770843095622,-0.387463093942741,0.827363552982383,-0.38054471649953,0.413104429824542,12
"252",5.85208898193699,0.425860337486616,0.00169567223799515,-0.971547640244091,-0.236838146065619,12
"253",4.71413430963668,-0.239110107523223,-0.891890782619024,-0.397095360584269,0.216439613938103,12
"254",3.56047167406843,0.218166156499291,0.286892910798229,-0.89356679185279,0.345298198998535,12
"255",5.02305758723968,0.352556508902855,-0.946013586444697,-0.0661517141553237,0.317304656405092,12
"256",3.21140582366957,0.322885911618951,-0.965916841847543,0.239040251727884,0.099319749743639,12
"257",2.89899188756258,0.0994837673636768,-0.920754429544222,-0.103279157141872,0.376224263139366,12
"258",3.25329372571743,0.385717764690747,-0.736265468531402,-0.531011403248367,0.419452082446177,12
"259",3.76642052580376,0.432841654494594,-0.855600792196282,0.0854003124315011,-0.510542917911606,12
"260",3.04210888622612,-0.535816080362259,-0.931937164299562,0.055367269537049,0.3583679495453,12
"261",3.08225145902199,0.366519142918809,-0.923541922223154,0.261336022009855,-0.280666708920788,12
"262",2.86583063177469,-0.284488668075076,-0.825390939564055,0.333479586150599,-0.455544907233516,12
"263",2.75762021815104,-0.472984227290463,0.0292742849489578,0.882462162348109,-0.469471562785891,12
"264",1.537635071007,-0.488692190558412,0.608435197193015,0.719985827322443,0.333806859233771,12
"265",0.869173967493176,0.340339204138894,0.92907865175358,-0.31990743471669,-0.185666615385577,12
"266",5.95157274930066,-0.186750229963393,0.935287972675696,-0.134777055747212,-0.327217898979104,12
"267",6.14006830851605,-0.333357887130917,0.691161025544038,0.493000368321147,0.528438334722347,12
"268",0.619591884457987,0.556760031386191,0.733580786292603,-0.523258089604948,-0.433659084587544,12
"269",5.6635934227216,-0.448549617762543,0.301650123609045,-0.871113582251666,0.387515586452103,12
"270",5.04574686751561,0.397935069454707,-0.574490227734735,-0.765149144202917,0.290702193598252,12
"271",4.06836248639878,0.294960643587042,-0.968146165805301,-0.00168973553912877,0.250380004054441,12
"272",3.14333798284179,0.253072741539178,-0.864152137557796,0.110700441918078,-0.490903753615141,12
"273",3.01418361819421,-0.513126800086333,-0.940637296464969,0.296581800349806,-0.165047605860678,12
"274",2.83616003449079,-0.165806278939461,-0.827811164234816,-0.489566157798546,0.273959218692432,12
"275",3.67566340470006,0.277507351067098,-0.90531347182099,0.180899482368586,0.384295322659804,12
"276",2.94437044811443,0.394444410950718,-0.476858603616386,0.793625989981069,-0.377840786818467,12
"277",2.11184839491314,-0.387463093942741,-0.702931710732483,0.637379553736289,-0.315649036947102,12
"278",2.40506370924819,-0.321140582366957,0.0400188268951828,0.996381796309746,0.0749787268263277,12
"279",1.53065375399903,0.0750491578357562,0.0900418201003237,0.886445202355598,-0.453990499739547,12
"280",1.46956723017923,-0.471238898038469,0.328439784009963,0.902380890217926,0.278991106039229,12
"281",1.22173047639603,0.282743338823081,-0.226212230000373,0.942241749612194,0.246999012722743,12
"282",1.80641577581413,0.249582083035189,0.700085121341294,0.630359474608445,-0.335451569750255,12
"283",0.733038285837618,-0.342084533390889,0.964693300464303,-0.198023095704123,-0.17364817766693,12
"284",6.08072711394824,-0.174532925199433,0.789711156447563,-0.432354229216516,0.435231099372328,12
"285",5.78227581185721,0.450294947014537,0.68103447803631,-0.555438166885679,0.477158760259608,12
"286",5.59901624039781,0.497418836818384,0.966234425918815,-0.033741649662502,-0.255445757935791,12
"287",6.2482787221397,-0.258308729295161,0.72752252371355,-0.65048021009288,0.218143241396543,12
"288",5.55363767984596,0.219911485751285,0.616369801854438,-0.747716360042972,0.246999012722743,12
"289",5.40179403492245,0.249582083035189,0.198638456872949,-0.89600017657112,0.397147890634781,12
"290",4.93055513688398,0.408407044966673,-0.553973649692053,-0.735147863137998,0.390731128489274,12
"291",4.06661715714679,0.401425727958696,-0.817764218109761,-0.402389880888123,0.411514358605109,12
"292",3.59886891761231,0.424115008234622,-0.864861068370068,-0.356470008882955,0.353474843779257,12
"293",3.53254640603652,0.361283155162826,-0.883563537439736,-0.325088083533766,-0.337095258423082,12
"294",3.49414916249265,-0.343829862642883,-0.933648198898634,-0.213833983092116,0.287360519849712,12
"295",3.36674012709706,0.291469985083053,-0.909977673237569,-0.309781668740023,0.275637355816999,12
