9.584322577334696280e-01,-1.162509369804654302e-01,-2.605634797646971257e-01
3.062937004869056845e-02,-5.375585929778075034e-01,-8.426699239952382126e-01
9.938210448090881721e-01,7.980686918852500367e-02,-7.714009673897269381e-02
3.012443166437779318e-01,-8.248765389429431050e-01,-4.783623701665241090e-01
8.925909057224988841e-01,-3.461700785383137746e-01,-2.888732451201855289e-01
7.668196518825429742e-01,-2.582290518298637205e-01,-5.876269039771619962e-01
4.167299900872141749e-01,7.439443568462663636e-01,5.223819572673861211e-01
-4.243426180147297916e-02,-7.076444527316552158e-01,-7.052933162475595319e-01
2.626209213558468036e-01,6.733739809540046917e-01,6.910844618716019960e-01
6.961487568766746570e-01,5.705850699041277174e-01,4.356714201110312157e-01
6.915259224800315296e-01,4.883013710229358040e-01,5.323097496714318533e-01
9.947526786981554237e-01,-9.968273976501620948e-02,-2.303170892018728197e-02
9.138534570731662310e-01,2.506451951321220228e-01,3.194508493533916860e-01
9.265743793769142256e-01,-1.336600127341258937e-01,-3.515606924532365118e-01
-4.675678810746490832e-01,-6.754150578509396929e-01,-5.702585170039765616e-01
9.839024310425360520e-01,-1.109311610024852068e-01,-1.401081143518397853e-01
5.781064260748109973e-01,6.630314187867391018e-01,4.755862674979718929e-01
9.340807578685171864e-01,3.510040990912200454e-01,6.549244384612250280e-02
-4.124169281320233527e-01,-5.991699030166350859e-01,-6.862271524132381728e-01
9.871777633480955938e-01,6.944033285102016451e-02,-1.437292723302768527e-01
8.697110062127932917e-01,1.638337778423884228e-01,4.655762654068841822e-01
6.710512941259778597e-01,-4.801588332333524001e-01,-5.649226987118117771e-01
6.581565429248474874e-01,5.386559886105631856e-01,5.260035084856280463e-01
-1.396313825559367117e-02,-6.969407954047368570e-01,-7.169927185618192311e-01
4.914155975694718959e-01,4.966804463715820961e-01,7.154154350149043440e-01
9.824538935454113497e-01,-1.656135974861219218e-01,8.576994453284174369e-02
6.877670788741258034e-01,4.699275517903339638e-01,5.533032995431120815e-01
6.090848546338721858e-01,6.000002835584239413e-01,5.186668483578313893e-01
9.880779168188680295e-01,1.059378972745039504e-01,-1.117103048780312829e-01
9.824538935454113497e-01,-1.656135974861219218e-01,8.576994453284174369e-02
9.753393075204898066e-01,2.155966682971006132e-01,4.723676348609470721e-02
9.823347516180213068e-01,-5.225942356747004247e-02,1.796869177540657281e-01
6.961487568766746570e-01,5.705850699041277174e-01,4.356714201110312157e-01
9.797128522244730187e-01,2.000740348368968968e-01,1.153723408239525246e-02
7.675047126160911004e-01,-4.688978294695086979e-01,-4.371170800036013881e-01
7.021455616212352036e-01,-4.192309510694148256e-01,-5.755319452133251801e-01
4.842948091298614199e-02,6.807663336846234703e-01,7.308979301517376514e-01
8.886591257368636754e-01,4.034354337714490812e-01,2.180018555476898323e-01
-2.924041512918155172e-01,-5.473299430869085214e-01,-7.841745632879164596e-01
9.534627537487909699e-01,2.723740746358889742e-01,1.293102497098187198e-01
3.114688937178747286e-01,-6.788845188697281152e-01,-6.649082179407780346e-01
9.170667220083349447e-01,-8.834236332757582078e-02,-3.888241944974438757e-01
9.667862529736541699e-01,-2.430061806078323561e-01,7.919808866099865841e-02
9.265743793769142256e-01,-1.336600127341258937e-01,-3.515606924532365118e-01
-9.956323499727001147e-01,-3.443418092966707422e-03,9.329719481139872594e-02
-4.020463195555656899e-03,-7.521305169332008767e-01,-6.590019130271849157e-01
9.160966189001549242e-01,-2.802783148269782920e-01,-2.867246956183815976e-01
-7.206912404777364722e-01,6.150926910557216187e-01,3.197891763466861881e-01
5.765429836994383495e-01,-4.039237558390140759e-01,-7.102420625504050067e-01
8.721464573563284528e-01,2.880885509523556376e-01,3.954308330555142414e-01
9.819159227784772792e-01,-1.518052943277735101e-01,-1.131206135421373021e-01
9.348065234949044511e-01,2.284732766494780298e-01,2.719130844376960177e-01
9.487127204745144926e-01,3.160206730418577692e-01,8.666499871168889882e-03
2.015659874292729525e-01,7.308408645947591653e-01,6.521064202643979124e-01
9.584322577334696280e-01,-1.162509369804654302e-01,-2.605634797646971257e-01
2.194450209137199445e-02,6.093325560077761383e-01,7.926110490126869745e-01
3.640402334224982495e-01,-8.410572431362666190e-01,-4.001217592405043044e-01
1.109002141382840478e-01,-6.947793166780791285e-01,-7.106214488885232994e-01
7.639613223178846058e-01,3.878288105422119103e-01,5.157052566299107355e-01
4.966489201928271924e-01,6.406749266921476504e-01,5.855557090314379431e-01
-5.495433147010053698e-01,-4.203892131263375909e-01,-7.219938052050383082e-01
9.805008990765654575e-01,3.887329894018620030e-02,-1.926313929232545963e-01
9.592229286019769985e-01,-8.215099774809467292e-02,-2.704488617340427004e-01
-7.276827220285549958e-01,-5.648313469884930216e-01,-3.891573017691911107e-01
9.160966189001549242e-01,-2.802783148269782920e-01,-2.867246956183815976e-01
5.952391328328847653e-01,-6.790722141779591547e-01,-4.295943466525128374e-01
9.430369142195641485e-01,-2.729746335678058244e-01,-1.901742039493386216e-01
-9.922156758271667432e-01,7.526345891434937929e-02,-9.921423484100792833e-02
-1.539939223522943101e-01,4.146059418592077384e-01,8.968766831920621518e-01
6.410128956891855134e-01,-6.835799529608450609e-01,-3.490285310260671237e-01
6.731313338157448589e-01,5.496716880056959909e-01,4.947274429829070508e-01
8.884653155835212646e-01,-2.832107402397169293e-01,-3.611385601371656096e-01
8.058213685497852552e-01,3.177276910185053427e-01,4.997009469158530393e-01
-4.026973976230724395e-01,-5.786004810016166511e-01,-7.092646116452605565e-01
3.414000862528269176e-01,6.724940117158753061e-01,6.566565200413764236e-01
6.386578951848681518e-01,4.343355957828116676e-01,6.351918475185462931e-01
9.357012614999277167e-01,1.307700243152795372e-01,3.276619446442099459e-01
-6.943063269679035088e-01,-4.300027268642367395e-01,-5.770930420839081032e-01
9.745870088793304742e-01,-9.881422062934405726e-02,-2.010370909187043365e-01
6.410128956891855134e-01,-6.835799529608450609e-01,-3.490285310260671237e-01
9.200694965609161891e-01,-1.840633202085537601e-01,-3.458219421204296040e-01
9.882901193829983777e-01,1.390108026251238305e-03,1.525801675500909060e-01
6.410128956891855134e-01,-6.835799529608450609e-01,-3.490285310260671237e-01
9.857292598775208026e-01,-1.292361009377098469e-01,-1.078696270306579996e-01
9.880779168188680295e-01,1.059378972745039504e-01,-1.117103048780312829e-01
6.690196963726798840e-01,5.263447768913475100e-01,5.247607280509898331e-01
-1.539939223522943101e-01,4.146059418592077384e-01,8.968766831920621518e-01
9.667862529736541699e-01,-2.430061806078323561e-01,7.919808866099865841e-02
-8.902737837621526040e-01,-3.592298661484999434e-01,-2.799401600570211590e-01
-2.064211321452373571e-02,-8.015991454008153383e-01,-5.975054085568777262e-01
8.969755942410425620e-01,-2.987837906227192586e-01,-3.258266867477974671e-01
9.004880947705825589e-01,3.614917541065015838e-01,2.417538063597979847e-01
9.500459008528480132e-01,-1.831147805388976257e-01,-2.527484192253068307e-01
9.685421271692856715e-01,-1.683061036419851997e-01,-1.833008548131955517e-01
-4.137401578070912245e-01,-5.761678324874792700e-01,-7.048756703309054794e-01
1.433476639989613721e-01,-5.709948452201694113e-01,-8.083417185559805818e-01
2.941325876205378442e-01,-6.711147903576564211e-01,-6.805078684797449817e-01
9.919424538484993281e-01,1.219343185622480397e-01,-3.438299303111835153e-02
6.176236154131734546e-01,4.516865768931325187e-01,6.438325138873655096e-01
-8.902737837621526040e-01,-3.592298661484999434e-01,-2.799401600570211590e-01
9.598540146973170151e-01,1.023173080691403281e-01,2.611731972062351081e-01
6.925340367249455120e-02,-4.234447394230530515e-01,-9.032710106799162197e-01
9.993251998596586194e-01,3.039332454968779462e-02,-2.062500298837839641e-02
9.534627537487909699e-01,2.723740746358889742e-01,1.293102497098187198e-01
8.118378156905228238e-01,5.544006998381163509e-01,1.831917711957808115e-01
9.993251998596586194e-01,3.039332454968779462e-02,-2.062500298837839641e-02
5.507411389976951677e-01,5.773640984963415157e-01,6.027726732218603445e-01
5.828193613118870520e-01,4.111459146926839114e-01,7.009141380451106018e-01
8.355725552056895156e-01,-4.079756253257241783e-01,-3.679325945429669509e-01
-6.127288629470470926e-01,-6.401771732828381856e-01,-4.633967277821603448e-01
-8.315481457435758283e-01,-1.608954906711653754e-01,-5.316392784511938530e-01
9.320836816254527424e-01,2.748883920365893241e-01,2.359160494139391495e-01
9.592229286019769985e-01,-8.215099774809467292e-02,-2.704488617340427004e-01
8.355725552056895156e-01,-4.079756253257241783e-01,-3.679325945429669509e-01
8.071524816561742588e-01,-5.615772811664521136e-01,-1.820324933465859996e-01
8.691027187914732721e-01,-2.756061186309264333e-01,-4.107331634558681333e-01
-6.386153528122816558e-01,4.950797527815408161e-01,5.891234756298661113e-01
9.919424538484993281e-01,1.219343185622480397e-01,-3.438299303111835153e-02
7.410378522049978489e-01,4.733488559140779373e-01,4.762391859184176290e-01
8.230905157037053943e-01,-5.082650664759970072e-01,-2.533547417333219531e-01
8.849817113716259565e-01,2.915063582463667258e-01,3.630859590230515188e-01
2.073997243876935792e-01,-5.487531745202436362e-01,-8.098489413328042730e-01
4.167299900872141749e-01,7.439443568462663636e-01,5.223819572673861211e-01
9.694249887523688214e-01,8.566007790359372875e-02,-2.299511735913085109e-01
6.633311941979912474e-01,6.872110929001173929e-01,2.961969625078783031e-01
-7.630718308829436136e-01,4.697225354456807667e-01,4.439393208620222575e-01
6.410128956891855134e-01,-6.835799529608450609e-01,-3.490285310260671237e-01
9.335127497704245325e-01,5.612133354337134339e-02,3.541247547650043237e-01
8.299638538891983552e-01,-3.531467818030358252e-01,-4.317954975906400095e-01
5.991971539885515563e-01,-5.029287457716369314e-01,-6.229168863729640515e-01
9.784005191928792922e-01,1.522042690502251328e-01,1.398795357655675531e-01
-2.742512963197755171e-01,5.527128531971436942e-01,7.869528120399567062e-01
-6.127288629470470926e-01,-6.401771732828381856e-01,-4.633967277821603448e-01
9.685421271692856715e-01,-1.683061036419851997e-01,-1.833008548131955517e-01
-7.581138632339226024e-01,-4.348908154722368469e-01,-4.859355399540453702e-01
1.493600145714268634e-01,7.856888644337682859e-01,6.003204097413303852e-01
9.335127497704245325e-01,5.612133354337134339e-02,3.541247547650043237e-01
5.441227541217601438e-01,5.284410000378372274e-01,6.516751782337282251e-01
4.336940726373844646e-01,5.848361818297791448e-01,6.854750847273477499e-01
9.395662423894360904e-01,3.523756922000434444e-02,-3.405489537168787106e-01
9.395662423894360904e-01,3.523756922000434444e-02,-3.405489537168787106e-01
8.058213685497852552e-01,3.177276910185053427e-01,4.997009469158530393e-01
9.528946469647950890e-01,-3.011726446160741810e-01,-3.587241169476137331e-02
9.941932192795950307e-01,-1.381724655828721511e-02,-1.067189132067160040e-01
6.714403672503088671e-03,6.589975198593337469e-01,7.521151411868861603e-01
-9.956323499727001147e-01,-3.443418092966707422e-03,9.329719481139872594e-02
8.760256104696048096e-01,2.079542553497227830e-01,4.351254502822126113e-01
-2.064211321452373571e-02,-8.015991454008153383e-01,-5.975054085568777262e-01
9.626564815934589570e-01,-2.704092866760599012e-02,-2.693720227174605242e-01
9.797128522244730187e-01,2.000740348368968968e-01,1.153723408239525246e-02
-8.902737837621526040e-01,-3.592298661484999434e-01,-2.799401600570211590e-01
5.474532018523963206e-01,6.067164606814778871e-01,5.763593741058612441e-01
3.791758188190290646e-01,4.862181646849863537e-01,7.872849514332673770e-01
6.652703326721735033e-01,-6.595278666047103000e-01,-3.499119569807453978e-01
6.652703326721735033e-01,-6.595278666047103000e-01,-3.499119569807453978e-01
8.878624436332875902e-01,2.757034470950736615e-01,3.683583723026006562e-01
9.745870088793304742e-01,-9.881422062934405726e-02,-2.010370909187043365e-01
8.473095051187854443e-01,-4.076492343673768781e-01,-3.404243003298242365e-01
9.703080194696181993e-01,-6.632455386619406923e-02,-2.326013776988385684e-01
7.668196518825429742e-01,-2.582290518298637205e-01,-5.876269039771619962e-01
3.249690922545356297e-01,6.116497217193757052e-01,7.213041709292088433e-01
6.877670788741258034e-01,4.699275517903339638e-01,5.533032995431120815e-01
8.370682936253084350e-01,-3.001670273237778130e-01,-4.574018228153675092e-01
8.473095051187854443e-01,-4.076492343673768781e-01,-3.404243003298242365e-01
-8.265540836303747474e-01,-5.037270375866398364e-01,-2.511322727929243270e-01
9.968251090089629285e-01,-7.291347345367799049e-02,-3.198948949560311700e-02
8.411652442530588303e-01,4.174615532781997262e-01,3.437541030958678467e-01
9.872043842715341189e-01,-1.592722208652958826e-01,-7.737140020560798713e-03
6.652703326721735033e-01,-6.595278666047103000e-01,-3.499119569807453978e-01
9.745870088793304742e-01,-9.881422062934405726e-02,-2.010370909187043365e-01
9.335127497704245325e-01,5.612133354337134339e-02,3.541247547650043237e-01
8.760256104696048096e-01,2.079542553497227830e-01,4.351254502822126113e-01
7.709413008882927132e-01,6.364994644980563887e-01,-2.275834524639964995e-02
-1.247695780129596810e-01,-5.660333291528375499e-01,-8.148857727869737166e-01
9.983738555685435223e-01,4.195384653264488950e-02,3.859429074767974782e-02
9.938210448090881721e-01,7.980686918852500367e-02,-7.714009673897269381e-02
-2.430290957652593842e-01,-5.921929258916365235e-01,-7.682736472998554778e-01
-9.956323499727001147e-01,-3.443418092966707422e-03,9.329719481139872594e-02
8.486264095405571251e-01,-4.368331514193655729e-01,-2.983454622603268214e-01
8.828868251572964398e-01,-3.987478019166204035e-01,-2.480142020738598518e-01
9.725369665058291035e-01,2.213113899452165967e-01,7.206328788056061418e-02
4.336940726373844646e-01,5.848361818297791448e-01,6.854750847273477499e-01
9.824538935454113497e-01,-1.656135974861219218e-01,8.576994453284174369e-02
7.709413008882927132e-01,6.364994644980563887e-01,-2.275834524639964995e-02
9.745870088793304742e-01,-9.881422062934405726e-02,-2.010370909187043365e-01
8.330220916350103977e-01,3.298725029570167555e-01,4.441377338629374227e-01
-9.525089468397804904e-01,2.253890144514637262e-01,2.047596111413830244e-01
9.795335572689864989e-01,-9.018980452651886859e-02,-1.799439061025228104e-01
-9.872585564316659346e-01,-5.860805644815381132e-02,-1.479379548048178339e-01
5.564674050173393782e-01,4.193911407601644825e-01,7.172552531736217096e-01
9.998392289837912950e-01,-3.790862956792873106e-05,-1.793083232964224130e-02
-7.206912404777364722e-01,6.150926910557216187e-01,3.197891763466861881e-01
-1.803091856647752456e-02,6.430611108779343832e-01,7.656025689952234980e-01
8.411652442530588303e-01,4.174615532781997262e-01,3.437541030958678467e-01
7.668196518825429742e-01,-2.582290518298637205e-01,-5.876269039771619962e-01
9.200694965609161891e-01,-1.840633202085537601e-01,-3.458219421204296040e-01
9.500459008528480132e-01,-1.831147805388976257e-01,-2.527484192253068307e-01
6.177940280512381754e-01,3.682277050598467549e-01,6.947941393899229601e-01
8.186509756352906564e-01,-4.372724533146484793e-01,-3.722947510556330331e-01
9.421207568690284084e-01,1.920663937633753093e-01,2.748071685077758675e-01
9.173126362262891131e-01,-8.445566700455486853e-03,-3.980781328114921802e-01
-1.874302246958204354e-01,8.221217408229013479e-01,5.375739522491732592e-01
8.370682936253084350e-01,-3.001670273237778130e-01,-4.574018228153675092e-01
4.920640907199405056e-01,-4.552513830241751158e-01,-7.420371344336709196e-01
6.731313338157448589e-01,5.496716880056959909e-01,4.947274429829070508e-01
9.949678704009179420e-01,4.121398687295341201e-02,-9.132548470114147665e-02
4.487789030836693560e-01,-6.236076971442930938e-01,-6.400866630460363416e-01
-9.456610728690588719e-01,-1.791233771089860982e-01,-2.713668200668830077e-01
5.612012560265747796e-01,5.528693793790560029e-01,6.159452894366613807e-01
9.354808149967734909e-01,3.039539665515541556e-01,1.802432550486960383e-01
9.440841903265062562e-01,-1.824954159669025522e-01,-2.745914505708659803e-01
9.865217803800382934e-02,-6.953750847462647489e-01,-7.118435497231697662e-01
-9.872585564316659346e-01,-5.860805644815381132e-02,-1.479379548048178339e-01
8.230905157037053943e-01,-5.082650664759970072e-01,-2.533547417333219531e-01
-9.716398324557851129e-01,1.461213412125005884e-01,1.859155443408468666e-01
9.028253454535120071e-01,1.149418522033176238e-01,4.143606716603505657e-01
-4.243426180147297916e-02,-7.076444527316552158e-01,-7.052933162475595319e-01
6.198310975466007067e-01,6.711572540017676225e-01,4.066415508958511338e-01
5.469117457731490495e-01,6.192776444175421835e-01,5.633673237418252988e-01
9.521281179790149762e-01,1.782594591888240210e-01,2.483457512490338248e-01
9.819754236106027490e-01,1.446309718839040304e-01,1.216805218459170029e-01
8.277416307467467815e-01,-5.106318399980211975e-01,-2.325917382646067455e-01
9.654895566987284905e-01,-1.458933717062414481e-01,-2.157429952463747469e-01
-1.539939223522943101e-01,4.146059418592077384e-01,8.968766831920621518e-01
4.920640907199405056e-01,-4.552513830241751158e-01,-7.420371344336709196e-01
7.283029483934085890e-01,6.255336831431581590e-01,2.797899687530324697e-01
4.336940726373844646e-01,5.848361818297791448e-01,6.854750847273477499e-01
4.879836997068557891e-01,-5.099240289372350965e-01,-7.084132928826412101e-01
-9.181730706974376988e-01,2.762616078013577225e-01,2.839678437799721955e-01
9.333433767702946637e-01,-3.496488097051431154e-01,-8.133788115509460459e-02
9.819159227784772792e-01,-1.518052943277735101e-01,-1.131206135421373021e-01
7.033596127755422645e-01,-5.519799840482328968e-01,-4.478876559209370445e-01
6.836930642554082116e-01,-6.219158660973753694e-01,-3.818172984365714173e-01
9.554899303536539268e-01,-1.747749941648590322e-01,-2.376819185538593948e-01
3.487344507631779389e-01,-6.975669569138615023e-01,-6.259270112983135181e-01
5.247786202266575550e-01,7.169628844837557802e-01,4.588808364115224414e-01
4.842948091298614199e-02,6.807663336846234703e-01,7.308979301517376514e-01
5.952391328328847653e-01,-6.790722141779591547e-01,-4.295943466525128374e-01
7.776243001116486253e-01,-4.069373235663941157e-01,-4.792728477229734052e-01
5.180701083368394189e-01,6.836463019016703058e-01,5.140341396678099750e-01
5.938298139099519313e-01,-4.923755795551164050e-01,-6.363430213096041843e-01
-8.315481457435758283e-01,-1.608954906711653754e-01,-5.316392784511938530e-01
9.430369142195641485e-01,-2.729746335678058244e-01,-1.901742039493386216e-01
-9.872585564316659346e-01,-5.860805644815381132e-02,-1.479379548048178339e-01
-9.980670229268182592e-01,6.183516168735633811e-02,-6.215345935416794962e-03
9.935761277887290577e-01,2.982376982572187279e-02,1.091651090859029199e-01
9.534627537487909699e-01,2.723740746358889742e-01,1.293102497098187198e-01
-4.953668232607564281e-01,5.771677503311568591e-01,6.492219176754722154e-01
7.157477484135552626e-01,-3.356665076528895231e-01,-6.123995070875212221e-01
6.877670788741258034e-01,4.699275517903339638e-01,5.533032995431120815e-01
9.892765393841453925e-01,-1.460335810324064065e-01,-2.474234221132283126e-03
9.421207568690284084e-01,1.920663937633753093e-01,2.748071685077758675e-01
6.386578951848681518e-01,4.343355957828116676e-01,6.351918475185462931e-01
-4.020463195555656899e-03,-7.521305169332008767e-01,-6.590019130271849157e-01
9.958919084702831936e-01,3.421305154530289439e-02,8.383778233812920477e-02
5.002375702024908222e-01,6.490735012793136249e-01,5.731195017576355966e-01
9.184838389692375760e-01,1.977291619865392813e-01,3.424771759583881137e-01
8.655464236070390394e-01,3.835266179095352945e-01,3.220818559558076277e-01
9.998392289837912950e-01,-3.790862956792873106e-05,-1.793083232964224130e-02
4.988579627538687333e-01,6.174565235978237698e-01,6.081843260587613820e-01
5.781064260748109973e-01,6.630314187867391018e-01,4.755862674979718929e-01
2.015659874292729525e-01,7.308408645947591653e-01,6.521064202643979124e-01
9.263139007968049787e-01,2.032112107309113624e-01,3.172503128822476981e-01
5.729394270107064369e-01,-5.617348968096854689e-01,-5.968201728182916943e-01
-6.127288629470470926e-01,-6.401771732828381856e-01,-4.633967277821603448e-01
9.598540146973170151e-01,1.023173080691403281e-01,2.611731972062351081e-01
-3.020292130182785639e-01,-7.197100568411756161e-01,-6.251366159210569595e-01
3.795062707063827645e-01,5.305917903262711288e-01,7.579230452578256116e-01
8.039546242288900801e-01,5.680351892752992793e-01,1.760482488579736549e-01
-9.980670229268182592e-01,6.183516168735633811e-02,-6.215345935416794962e-03
6.915259224800315296e-01,4.883013710229358040e-01,5.323097496714318533e-01
-4.124169281320233527e-01,-5.991699030166350859e-01,-6.862271524132381728e-01
-1.596911732263660011e-01,-8.096029589812565597e-01,-5.648378333666932427e-01
5.507411389976951677e-01,5.773640984963415157e-01,6.027726732218603445e-01
-6.292412496313725123e-01,-3.507411731899098828e-01,-6.935676457215360635e-01
